longitude,latitude,vertical_pose,horizontal_pose,horizontal_fov,vertical_fov
-118.4704868,34.08546101,-13,148,60,45
-118.4704868,34.08546101,-7,69,60,45
-118.4704868,34.08546101,-33,-116,60,45
-118.4704868,34.08546101,-32,-164,60,45
-118.4634863,34.0874578,2,-19,60,45
-118.4634863,34.0874578,-42,-63,60,45
-118.4634863,34.0874578,-29,-1,60,45
-118.4634863,34.0874578,7,83,60,45
-118.4730568,34.07684195,40,-96,60,45
-118.4730568,34.07684195,-26,-147,60,45
-118.4730568,34.07684195,-37,-70,60,45
-118.4730568,34.07684195,-30,-74,60,45
-118.4961196,34.08649474,-12,19,60,45
-118.4961196,34.08649474,29,133,60,45
-118.4961196,34.08649474,-35,-154,60,45
-118.4961196,34.08649474,17,-136,60,45
-118.4698487,34.08251263,-34,-32,60,45
-118.4698487,34.08251263,-35,40,60,45
-118.4698487,34.08251263,-30,117,60,45
-118.4698487,34.08251263,15,-138,60,45
-118.474218,34.09000685,15,24,60,45
-118.474218,34.09000685,1,143,60,45
-118.474218,34.09000685,-19,105,60,45
-118.474218,34.09000685,14,-171,60,45
-118.4616831,34.08923473,21,-170,60,45
-118.4616831,34.08923473,-3,-11,60,45
-118.4616831,34.08923473,-13,-133,60,45
-118.4616831,34.08923473,-5,-119,60,45
-118.4877208,34.08557368,-1,103,60,45
-118.4877208,34.08557368,18,-96,60,45
-118.4877208,34.08557368,38,-76,60,45
-118.4877208,34.08557368,12,56,60,45
-118.4826209,34.09470142,9,98,60,45
-118.4826209,34.09470142,17,-15,60,45
-118.4826209,34.09470142,34,91,60,45
-118.4826209,34.09470142,-7,-123,60,45
-118.4829789,34.10114105,-6,-88,60,45
-118.4829789,34.10114105,5,41,60,45
-118.4829789,34.10114105,26,87,60,45
-118.4829789,34.10114105,-26,172,60,45
-118.4714339,34.07706908,29,162,60,45
-118.4714339,34.07706908,-43,39,60,45
-118.4714339,34.07706908,11,-24,60,45
-118.4714339,34.07706908,17,109,60,45
-118.4804914,34.09018081,-3,9,60,45
-118.4804914,34.09018081,12,-35,60,45
-118.4804914,34.09018081,28,-1,60,45
-118.4804914,34.09018081,36,117,60,45
-118.4938913,34.09624133,35,91,60,45
-118.4938913,34.09624133,19,143,60,45
-118.4938913,34.09624133,-25,-64,60,45
-118.4938913,34.09624133,2,-82,60,45
-118.4966038,34.08301111,-37,75,60,45
-118.4966038,34.08301111,13,5,60,45
-118.4966038,34.08301111,-20,-37,60,45
-118.4966038,34.08301111,7,45,60,45
-118.4937475,34.09742754,-41,-9,60,45
-118.4937475,34.09742754,44,172,60,45
-118.4937475,34.09742754,12,-135,60,45
-118.4937475,34.09742754,-18,-58,60,45
-118.4610867,34.08407369,37,83,60,45
-118.4610867,34.08407369,-34,134,60,45
-118.4610867,34.08407369,15,-25,60,45
-118.4610867,34.08407369,-13,169,60,45
-118.4830067,34.08206493,26,73,60,45
-118.4830067,34.08206493,1,57,60,45
-118.4830067,34.08206493,37,76,60,45
-118.4830067,34.08206493,25,-79,60,45
-118.4921105,34.08586352,-21,10,60,45
-118.4921105,34.08586352,13,47,60,45
-118.4921105,34.08586352,-19,166,60,45
-118.4921105,34.08586352,-3,99,60,45
-118.491589,34.09921074,-41,-87,60,45
-118.491589,34.09921074,21,29,60,45
-118.491589,34.09921074,-2,19,60,45
-118.491589,34.09921074,10,-152,60,45
-118.4675013,34.10357681,19,74,60,45
-118.4675013,34.10357681,-40,152,60,45
-118.4675013,34.10357681,23,154,60,45
-118.4675013,34.10357681,15,66,60,45